mep_identifier,mep_honorific_prefix,mep_given_name,mep_family_name,mep_official_given_name,mep_official_family_name,mep_gender,mep_citizenship,mep_place_of_birth,mep_birthday,mep_death_date,mep_image,mep_email,mep_homepage,mep_twitter,mep_facebook_page,mep_facebook_profile,mep_instagram,mep_URI
1854,Ms,Constanze,Krehl,,,female,Germany,Stuttgart,14/10/1956 01:00,,https://www.europarl.europa.eu/mepphoto/1854.jpg,mailto:constanze.krehl@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/1854
1858,Mr,Jürgen,Schröder,,,male,Germany,Magdeburg,15/09/1940 12:00,,https://www.europarl.europa.eu/mepphoto/1858.jpg,,,,,,,https://data.europarl.europa.eu/person/1858
1859,Mr,Ulrich,Stockmann,,,male,Germany,Oebisfelde,01/01/1951 01:00,,https://www.europarl.europa.eu/mepphoto/1859.jpg,,,,,,,https://data.europarl.europa.eu/person/1859
1861,Mr,Stanislaw,Tillich,,,male,Germany,Räckelwitz/Neudörfel,10/04/1959 01:00,,https://www.europarl.europa.eu/mepphoto/1861.jpg,,,,,,,https://data.europarl.europa.eu/person/1861
1866,Mr,Willi,Piecyk,,,male,Germany,München,11/08/1948 01:00,01/08/2008 12:00,https://www.europarl.europa.eu/mepphoto/1866.jpg,,,,,,,https://data.europarl.europa.eu/person/1866
1868,Mr,Isidoro,Sánchez García,,,male,Estonia,La Orotava - Tenerife,29/01/1942 12:00,,https://www.europarl.europa.eu/mepphoto/1868.jpg,,,,,,,https://data.europarl.europa.eu/person/1868
1873,Mr,Íñigo,Méndez de Vigo,,,male,Estonia,Tetuan (Maroc),21/01/1956 01:00,,https://www.europarl.europa.eu/mepphoto/1873.jpg,,,,,,,https://data.europarl.europa.eu/person/1873
1875,Ms,Laura,González Álvarez,,,female,Estonia,Avilés (Asturias),09/07/1941 12:00,,https://www.europarl.europa.eu/mepphoto/1875.jpg,,,,,,,https://data.europarl.europa.eu/person/1875
1878,Mr,Charles,de Gaulle,,,male,France,Dijon,25/09/1948 01:00,,https://www.europarl.europa.eu/mepphoto/1878.jpg,,,,,,,https://data.europarl.europa.eu/person/1878
1882,Mr,José Javier,Pomés Ruiz,,,male,Estonia,"Pamplona, Navarra",12/03/1952 01:00,,https://www.europarl.europa.eu/mepphoto/1882.jpg,,,,,,,https://data.europarl.europa.eu/person/1882
1892,Mr,Carlos,Coelho,,,male,Portugal,Lisboa,20/05/1960 01:00,,https://www.europarl.europa.eu/mepphoto/1892.jpg,,,,,,,https://data.europarl.europa.eu/person/1892
1893,Ms,Anna,Terrón i Cusí,,,female,Estonia,Barcelona,06/10/1962 01:00,,https://www.europarl.europa.eu/mepphoto/1893.jpg,,,,,,,https://data.europarl.europa.eu/person/1893
1898,Ms,Erika,Mann,,,female,Germany,Leipzig,02/11/1950 01:00,,https://www.europarl.europa.eu/mepphoto/1898.jpg,,,,,,,https://data.europarl.europa.eu/person/1898
1899,Mr,Wilfried,Kuckelkorn,,,male,Germany,Zopten am Berge,30/08/1943 12:00,,https://www.europarl.europa.eu/mepphoto/1899.jpg,,,,,,,https://data.europarl.europa.eu/person/1899
1901,Ms,Lone,Dybkjær,,,female,Denmark,Frederiksberg,23/05/1940 12:00,,https://www.europarl.europa.eu/mepphoto/1901.jpg,,,,,,,https://data.europarl.europa.eu/person/1901
1902,Mr,Norbert,Glante,,,male,Germany,Caputh,08/08/1952 01:00,,https://www.europarl.europa.eu/mepphoto/1902.jpg,,,,,,,https://data.europarl.europa.eu/person/1902
1904,Ms,Karin,Jöns,,,female,Germany,Kiel,29/04/1953 01:00,,https://www.europarl.europa.eu/mepphoto/1904.jpg,,,,,,,https://data.europarl.europa.eu/person/1904
1905,Mr,Heinz,Kindermann,,,male,Germany,Welhotta (CZ),20/06/1942 12:00,,https://www.europarl.europa.eu/mepphoto/1905.jpg,,,,,,,https://data.europarl.europa.eu/person/1905
1906,Mr,Bernhard,Rapkay,,,male,Germany,Ludwigsburg,08/01/1951 01:00,,https://www.europarl.europa.eu/mepphoto/1906.jpg,,,,,,,https://data.europarl.europa.eu/person/1906
1907,Ms,Barbara,Weiler,,,female,Germany,Düsseldorf,17/09/1946 12:00,,https://www.europarl.europa.eu/mepphoto/1907.jpg,,,,,,,https://data.europarl.europa.eu/person/1907
1908,Mr,Helmut,Kuhne,,,male,Germany,Soest,06/09/1949 01:00,,https://www.europarl.europa.eu/mepphoto/1908.jpg,,,,,,,https://data.europarl.europa.eu/person/1908
1909,Mr,Bernd,Lange,,,male,Germany,Oldenburg,14/11/1955 01:00,,https://www.europarl.europa.eu/mepphoto/1909.jpg,mailto:bernd.lange@europarl.europa.eu,,https://twitter.com/berndlange,,https://www.facebook.com/bernd.lange.europa/,,https://data.europarl.europa.eu/person/1909
1910,Mr,Ralf,Walter,,,male,Germany,Andernach,15/03/1958 01:00,,https://www.europarl.europa.eu/mepphoto/1910.jpg,,,,,,,https://data.europarl.europa.eu/person/1910
1911,Mr,Martin,Schulz,,,male,Germany,Hehlrath,20/12/1955 01:00,,https://www.europarl.europa.eu/mepphoto/1911.jpg,,,,,,,https://data.europarl.europa.eu/person/1911
1913,Ms,Evelyne,Gebhardt,,,female,France,Montreuil-sous-Bois (France),19/01/1954 01:00,,https://www.europarl.europa.eu/mepphoto/1913.jpg,,,,,,,https://data.europarl.europa.eu/person/1913
1914,Ms,Jutta,Haug,,,female,Germany,Castrop-Rauxel,08/10/1951 01:00,,https://www.europarl.europa.eu/mepphoto/1914.jpg,,,,,,,https://data.europarl.europa.eu/person/1914
1916,Mr,Xaver,Mayer,,,male,Germany,Ganacker,11/11/1938 02:00,,https://www.europarl.europa.eu/mepphoto/1916.jpg,,,,,,,https://data.europarl.europa.eu/person/1916
1917,Mr,Markus,Ferber,,,male,Germany,Augsburg,15/01/1965 01:00,,https://www.europarl.europa.eu/mepphoto/1917.jpg,mailto:markus.ferber@europarl.europa.eu,http://www.markus-ferber.de/,https://twitter.com/MarkusFerber,https://www.facebook.com/MarkusFerberEU,http://www.facebook.com/markus.ferber,,https://data.europarl.europa.eu/person/1917
1919,Mr,Ole,Krarup,,,male,Denmark,Århus,17/03/1935 02:00,07/10/2017 12:00,https://www.europarl.europa.eu/mepphoto/1919.jpg,,,,,,,https://data.europarl.europa.eu/person/1919
1920,Mr,Hartmut,Nassauer,,,male,Germany,Marburg/Lahn,17/10/1942 12:00,,https://www.europarl.europa.eu/mepphoto/1920.jpg,,,,,,,https://data.europarl.europa.eu/person/1920
1922,Mr,Thomas,Mann,,,male,Germany,Naumburg/Saale,28/01/1946 01:00,,https://www.europarl.europa.eu/mepphoto/1922.jpg,,,,,,,https://data.europarl.europa.eu/person/1922
1923,Mr,Alfred,Gomolka,,,male,Germany,Breslau,21/07/1942 12:00,,https://www.europarl.europa.eu/mepphoto/1923.jpg,,,,,,,https://data.europarl.europa.eu/person/1923
1925,Mr,Bertel,Haarder,,,male,Denmark,Rønshoved,07/09/1944 12:00,,https://www.europarl.europa.eu/mepphoto/1925.jpg,,,,,,,https://data.europarl.europa.eu/person/1925
1926,Ms,Karin,Riis-Jørgensen,,,female,Denmark,Odense,07/11/1952 01:00,,https://www.europarl.europa.eu/mepphoto/1926.jpg,,,,,,,https://data.europarl.europa.eu/person/1926
1927,Mr,Peter,Liese,,,male,Germany,Meschede,20/05/1965 01:00,,https://www.europarl.europa.eu/mepphoto/1927.jpg,mailto:peter.liese@europarl.europa.eu,http://www.peter-liese.de/,http://twitter.com/peterliese,https://www.facebook.com/peter.liese,,https://www.instagram.com/peter.liese.cdu/,https://data.europarl.europa.eu/person/1927
1928,Mr,Werner,Langen,,,male,Germany,Müden/Mosel,27/11/1949 01:00,,https://www.europarl.europa.eu/mepphoto/1928.jpg,,,,,,,https://data.europarl.europa.eu/person/1928
1929,Ms,Christa,Klaß,,,female,Germany,Osann,07/11/1951 01:00,,https://www.europarl.europa.eu/mepphoto/1929.jpg,,,,,,,https://data.europarl.europa.eu/person/1929
1933,Ms,Elisabeth,Schroedter,,,female,Germany,Dresden,11/03/1959 01:00,,https://www.europarl.europa.eu/mepphoto/1933.jpg,,,,,,,https://data.europarl.europa.eu/person/1933
1934,Mr,Daniel,Cohn-Bendit,,,male,Germany,Montauban,04/04/1945 12:00,,https://www.europarl.europa.eu/mepphoto/1934.jpg,,,,,,,https://data.europarl.europa.eu/person/1934
1935,Mr,Wolfgang,Kreissl-Dörfler,,,male,Germany,Augsburg,01/12/1950 01:00,,https://www.europarl.europa.eu/mepphoto/1935.jpg,,,,,,,https://data.europarl.europa.eu/person/1935
1938,Ms,Anne,Van Lancker,,,female,Belgium,Temse,04/03/1954 01:00,,https://www.europarl.europa.eu/mepphoto/1938.jpg,,,,,,,https://data.europarl.europa.eu/person/1938
1941,Ms,Roberta,Angelilli,,,female,Italy,Roma,01/02/1965 01:00,,https://www.europarl.europa.eu/mepphoto/1941.jpg,,,,,,,https://data.europarl.europa.eu/person/1941
1944,Mr,Sebastiano (Nello),Musumeci,,,male,Italy,Militello Val Catania,21/01/1955 01:00,,https://www.europarl.europa.eu/mepphoto/1944.jpg,,,,,,,https://data.europarl.europa.eu/person/1944
1952,Mr,Jan Marinus,Wiersma,,,male,Netherlands,Groningen,26/08/1951 01:00,,https://www.europarl.europa.eu/mepphoto/1952.jpg,,,,,,,https://data.europarl.europa.eu/person/1952
1955,Mr,W.G.,van Velzen,,,male,Netherlands,Rotterdam,15/01/1943 01:00,,https://www.europarl.europa.eu/mepphoto/1955.jpg,,,,,,,https://data.europarl.europa.eu/person/1955
1956,Mr,Frank,Vanhecke,,,male,Belgium,Brugge,30/05/1959 01:00,,https://www.europarl.europa.eu/mepphoto/1956.jpg,,,,,,,https://data.europarl.europa.eu/person/1956
1957,Mr,Luigi,Vinci,,,male,Italy,Roma,29/05/1939 01:00,,https://www.europarl.europa.eu/mepphoto/1957.jpg,,,,,,,https://data.europarl.europa.eu/person/1957
1959,Mr,Michel J.M.,Dary,,,male,France,Marseille,20/09/1945 01:00,,https://www.europarl.europa.eu/mepphoto/1959.jpg,,,,,,,https://data.europarl.europa.eu/person/1959
1963,Mr,Peter,Pex,,,male,Netherlands,Zutphen,05/06/1946 12:00,,https://www.europarl.europa.eu/mepphoto/1963.jpg,,,,,,,https://data.europarl.europa.eu/person/1963
1964,Mr,Jan-Kees,Wiebenga,,,male,Netherlands,Haarlem,06/04/1947 01:00,,https://www.europarl.europa.eu/mepphoto/1964.jpg,,,,,,,https://data.europarl.europa.eu/person/1964
1965,Mr,Jan,Mulder,,,male,Netherlands,Diever,03/10/1943 12:00,,https://www.europarl.europa.eu/mepphoto/1965.jpg,,,,,,,https://data.europarl.europa.eu/person/1965
1966,Ms,Elly,Plooij-Van Gorsel,,,female,Netherlands,,,,https://www.europarl.europa.eu/mepphoto/1966.jpg,,,,,,,https://data.europarl.europa.eu/person/1966
1968,Ms,Johanna L.A.,Boogerd-Quaak,,,female,Netherlands,Axel,01/03/1944 01:00,,https://www.europarl.europa.eu/mepphoto/1968.jpg,,,,,,,https://data.europarl.europa.eu/person/1968
1969,Mr,Johannes,Blokland,,,male,Netherlands,Oegstgeest,05/03/1943 01:00,,https://www.europarl.europa.eu/mepphoto/1969.jpg,,,,,,,https://data.europarl.europa.eu/person/1969
1970,Ms,María,Sornosa Martínez,,,female,Estonia,Manises (Valencia),15/06/1949 01:00,,https://www.europarl.europa.eu/mepphoto/1970.jpg,,,,,,,https://data.europarl.europa.eu/person/1970
1972,Mr,Salvador,Jové Peres,,,male,Estonia,Artesa de Lerida,28/12/1942 01:00,,https://www.europarl.europa.eu/mepphoto/1972.jpg,,,,,,,https://data.europarl.europa.eu/person/1972
1973,Mr,Carlos,Carnero González,,,male,Estonia,Madrid,24/11/1961 01:00,,https://www.europarl.europa.eu/mepphoto/1973.jpg,,,,,,,https://data.europarl.europa.eu/person/1973
1975,Mr,Pedro,Marset Campos,,,male,Estonia,Valencia,11/09/1941 12:00,,https://www.europarl.europa.eu/mepphoto/1975.jpg,,,,,,,https://data.europarl.europa.eu/person/1975
1976,Mr,Joan,Vallvé,,,male,Estonia,Barcelona,29/09/1940 12:00,,https://www.europarl.europa.eu/mepphoto/1976.jpg,,,,,,,https://data.europarl.europa.eu/person/1976
1977,Mr,Michel,Rocard,,,male,France,Courbevoie (Seine),21/08/1930 12:00,02/07/2016 12:00,https://www.europarl.europa.eu/mepphoto/1977.jpg,,,,,,,https://data.europarl.europa.eu/person/1977
1979,Ms,Danielle,Darras,,,female,France,Carency,22/12/1943 01:00,07/06/2009 12:00,https://www.europarl.europa.eu/mepphoto/1979.jpg,,,,,,,https://data.europarl.europa.eu/person/1979
1980,Mr,André,Laignel,,,male,France,Paris,04/12/1942 01:00,,https://www.europarl.europa.eu/mepphoto/1980.jpg,,,,,,,https://data.europarl.europa.eu/person/1980
1985,Ms,Pervenche,Berès,,,female,France,Neully-sur-Seine,10/03/1957 01:00,,https://www.europarl.europa.eu/mepphoto/1985.jpg,,,,,,,https://data.europarl.europa.eu/person/1985
1992,Mr,José Manuel,García-Margallo y Marfil,,,male,Estonia,Madrid,13/08/1944 12:00,,https://www.europarl.europa.eu/mepphoto/1992.jpg,mailto:jose.margallo@europarl.europa.eu,https://www.josemanuelgarciamargallo.es/,https://twitter.com/MargalloJm,https://www.facebook.com/JMGMargallo/,,https://www.instagram.com/jmgmargallo/,https://data.europarl.europa.eu/person/1992
1993,Ms,Carmen,Fraga Estévez,,,female,Estonia,Léon,19/10/1948 01:00,,https://www.europarl.europa.eu/mepphoto/1993.jpg,,,,,,,https://data.europarl.europa.eu/person/1993
1995,Ms,Ana,Palacio Vallelersundi,,,female,Estonia,Madrid,22/07/1948 01:00,,https://www.europarl.europa.eu/mepphoto/1995.jpg,,,,,,,https://data.europarl.europa.eu/person/1995
1996,Mr,Juan Manuel,FABRA VALLÉS,,,male,Estonia,Tortosa,04/02/1950 01:00,14/04/2012 12:00,https://www.europarl.europa.eu/mepphoto/1996.jpg,,,,,,,https://data.europarl.europa.eu/person/1996
1997,Mr,Jaime,Valdivielso De Cué,,,male,Estonia,Llodio,08/03/1940 12:00,14/03/2016 01:00,https://www.europarl.europa.eu/mepphoto/1997.jpg,,,,,,,https://data.europarl.europa.eu/person/1997
1998,Ms,Encarnación,Redondo Jiménez,,,female,Estonia,Molinos de Razón (Soria),18/04/1944 12:00,,https://www.europarl.europa.eu/mepphoto/1998.jpg,,,,,,,https://data.europarl.europa.eu/person/1998
2000,Mr,Daniel,Varela Suanzes-Carpegna,,,male,Estonia,Lugo,01/04/1951 01:00,,https://www.europarl.europa.eu/mepphoto/2000.jpg,,,,,,,https://data.europarl.europa.eu/person/2000
2001,Mr,Gerardo,Galeote,,,male,Estonia,São Paulo (Brasil),27/01/1957 01:00,,https://www.europarl.europa.eu/mepphoto/2001.jpg,,,,,,,https://data.europarl.europa.eu/person/2001
2002,Mr,José Ignacio,Salafranca Sánchez-Neyra,,,male,Estonia,Madrid,31/05/1955 01:00,,https://www.europarl.europa.eu/mepphoto/2002.jpg,,,,,,,https://data.europarl.europa.eu/person/2002
2005,Ms,Francisca,Sauquillo Pérez del Arco,,,female,Estonia,Madrid,31/07/1943 12:00,,https://www.europarl.europa.eu/mepphoto/2005.jpg,,,,,,,https://data.europarl.europa.eu/person/2005
2006,Mr,Pedro,APARICIO SÁNCHEZ,,,male,Estonia,Madrid,04/10/1942 12:00,25/09/2014 12:00,https://www.europarl.europa.eu/mepphoto/2006.jpg,,,,,,,https://data.europarl.europa.eu/person/2006
2007,Mr,José María,MENDILUCE PEREIRO,,,male,Estonia,Madrid,14/04/1951 01:00,28/11/2015 01:00,https://www.europarl.europa.eu/mepphoto/2007.jpg,,,,,,,https://data.europarl.europa.eu/person/2007
2008,Mr,Juan de Dios,Izquierdo Collado,,,male,Estonia,Deleitosa (Cáceres),29/10/1947 01:00,,https://www.europarl.europa.eu/mepphoto/2008.jpg,,,,,,,https://data.europarl.europa.eu/person/2008
2012,Mr,Fernando,Fernández Martín,,,male,Estonia,Santa Cruz de la Palma (Tenerife),29/05/1943 12:00,,https://www.europarl.europa.eu/mepphoto/2012.jpg,,,,,,,https://data.europarl.europa.eu/person/2012
2016,Ms,Marie-Thérèse,Hermange,,,female,France,Alger (Algérie),17/09/1947 01:00,,https://www.europarl.europa.eu/mepphoto/2016.jpg,,,,,,,https://data.europarl.europa.eu/person/2016
2020,Ms,Anne-Marie,Schaffner,,,female,France,Nancy,31/05/1945 12:00,,https://www.europarl.europa.eu/mepphoto/2020.jpg,,,,,,,https://data.europarl.europa.eu/person/2020
2023,Mr,Fausto,Bertinotti,,,male,Italy,Milano,22/03/1940 01:00,,https://www.europarl.europa.eu/mepphoto/2023.jpg,,,,,,,https://data.europarl.europa.eu/person/2023
2024,Ms,Fiorella,Ghilardotti,,,female,Italy,Castelverde (CR),25/06/1946 12:00,13/09/2005 12:00,https://www.europarl.europa.eu/mepphoto/2024.jpg,,,,,,,https://data.europarl.europa.eu/person/2024
2025,Ms,Françoise,Grossetête,,,female,France,Lyon,17/05/1946 01:00,,https://www.europarl.europa.eu/mepphoto/2025.jpg,,,,,,,https://data.europarl.europa.eu/person/2025
2026,Mr,Francis,Decourrière,,,male,France,Sars et Rosières,22/11/1936 02:00,,https://www.europarl.europa.eu/mepphoto/2026.jpg,,,,,,,https://data.europarl.europa.eu/person/2026
2027,Mr,Mariotto,Segni,,,male,Italy,Sassari,16/05/1939 01:00,,https://www.europarl.europa.eu/mepphoto/2027.jpg,,,,,,,https://data.europarl.europa.eu/person/2027
2031,Ms,Marie-Arlette,Carlotti,,,female,France,Béziers,21/01/1952 01:00,,https://www.europarl.europa.eu/mepphoto/2031.jpg,,,,,,,https://data.europarl.europa.eu/person/2031
2036,Mr,Umberto,Bossi,,,male,Italy,Cassano Magnago (VA),19/09/1941 12:00,,https://www.europarl.europa.eu/mepphoto/2036.jpg,,,,,,,https://data.europarl.europa.eu/person/2036
2037,Mr,Robert,Sturdy,,,male,United Kingdom,Wetherby,22/06/1944 12:00,,https://www.europarl.europa.eu/mepphoto/2037.jpg,,,,,,,https://data.europarl.europa.eu/person/2037
2038,Mr,Marco,Formentini,,,male,Italy,La Spezia,14/04/1930 01:00,02/01/2021 01:00,https://www.europarl.europa.eu/mepphoto/2038.jpg,,,,,,,https://data.europarl.europa.eu/person/2038
2043,Mr,Gianfranco,Dell'Alba,,,male,Italy,Livorno,24/05/1955 01:00,,https://www.europarl.europa.eu/mepphoto/2043.jpg,,,,,,,https://data.europarl.europa.eu/person/2043
2045,Mr,Simon Francis,Murphy,,,male,United Kingdom,Birmingham,24/02/1962 01:00,,https://www.europarl.europa.eu/mepphoto/2045.jpg,,,,,,,https://data.europarl.europa.eu/person/2045
2046,Mr,Guido,Podestà,,,male,Italy,Milano,01/04/1947 01:00,,https://www.europarl.europa.eu/mepphoto/2046.jpg,,,,,,,https://data.europarl.europa.eu/person/2046
2048,Mr,Herbert,Bösch,,,male,Austria,Feldkirch,11/09/1954 01:00,,https://www.europarl.europa.eu/mepphoto/2048.jpg,,,,,,,https://data.europarl.europa.eu/person/2048
2053,Mr,Johannes,Voggenhuber,,,male,Austria,Salzburg,05/06/1950 01:00,,https://www.europarl.europa.eu/mepphoto/2053.jpg,,,,,,,https://data.europarl.europa.eu/person/2053
2054,Ms,Heidi,Hautala,,,female,Finland,Oulu,14/11/1955 01:00,,https://www.europarl.europa.eu/mepphoto/2054.jpg,mailto:heidi.hautala@europarl.europa.eu,https://heidihautala.fi/,https://twitter.com/HeidiHautala,https://www.facebook.com/MEPheidihautala,,,https://data.europarl.europa.eu/person/2054
2055,Ms,Ulpu,Iivari,,,female,Finland,Salla,20/03/1948 01:00,,https://www.europarl.europa.eu/mepphoto/2055.jpg,,,,,,,https://data.europarl.europa.eu/person/2055
2057,Mr,Carl,Lang,,,male,France,Vernon,20/09/1957 01:00,,https://www.europarl.europa.eu/mepphoto/2057.jpg,,,,,,,https://data.europarl.europa.eu/person/2057
2061,Ms,Marie-France,Stirbois,,,female,France,Paris,11/11/1944 01:00,16/04/2006 12:00,https://www.europarl.europa.eu/mepphoto/2061.jpg,,,,,,,https://data.europarl.europa.eu/person/2061
2062,Ms,Riitta,Myller,,,female,Finland,Joensuu,12/07/1956 01:00,,https://www.europarl.europa.eu/mepphoto/2062.jpg,,,,,,,https://data.europarl.europa.eu/person/2062
2064,Ms,Eryl Margaret,McNally,,,female,United Kingdom,"Bangor, Gwynedd",11/04/1942 12:00,,https://www.europarl.europa.eu/mepphoto/2064.jpg,,,,,,,https://data.europarl.europa.eu/person/2064
2068,Mr,Karl Erik,Olsson,,,male,Sweden,Helsingborg,23/02/1938 02:00,23/01/2021 01:00,https://www.europarl.europa.eu/mepphoto/2068.jpg,,,,,,,https://data.europarl.europa.eu/person/2068
2072,Ms,Yvonne,Sandberg-Fries,,,female,Sweden,Umeå,14/10/1950 01:00,,https://www.europarl.europa.eu/mepphoto/2072.jpg,,,,,,,https://data.europarl.europa.eu/person/2072
2073,Mr,Richard,Howitt,,,male,United Kingdom,Reading,05/04/1961 01:00,,https://www.europarl.europa.eu/mepphoto/2073.jpg,,,,,,,https://data.europarl.europa.eu/person/2073
2074,Mr,Lucio,Manisco,,,male,Italy,Firenze,16/02/1928 02:00,,https://www.europarl.europa.eu/mepphoto/2074.jpg,,,,,,,https://data.europarl.europa.eu/person/2074
2075,Mr,Michl,Ebner,,,male,Italy,Bozen/Bolzano,20/09/1952 01:00,,https://www.europarl.europa.eu/mepphoto/2075.jpg,,,,,,,https://data.europarl.europa.eu/person/2075
2081,Mr,Peter,Skinner,,,male,United Kingdom,Oxford,01/06/1959 01:00,,https://www.europarl.europa.eu/mepphoto/2081.jpg,,,,,,,https://data.europarl.europa.eu/person/2081
2082,Mr,Mark Francis,Watts,,,male,United Kingdom,London,11/06/1964 01:00,,https://www.europarl.europa.eu/mepphoto/2082.jpg,,,,,,,https://data.europarl.europa.eu/person/2082
2084,Mr,Roy,Perry,,,male,United Kingdom,London,12/02/1943 01:00,,https://www.europarl.europa.eu/mepphoto/2084.jpg,,,,,,,https://data.europarl.europa.eu/person/2084
2097,Mr,Giles,Chichester,,,male,United Kingdom,London,29/07/1946 12:00,,https://www.europarl.europa.eu/mepphoto/2097.jpg,,,,,,,https://data.europarl.europa.eu/person/2097
2099,Mr,Robert,Evans,,,male,United Kingdom,Ashford,23/10/1956 01:00,,https://www.europarl.europa.eu/mepphoto/2099.jpg,,,,,,,https://data.europarl.europa.eu/person/2099
2106,Mr,Gerard,Collins,,,male,Ireland,Limerick,16/10/1938 02:00,,https://www.europarl.europa.eu/mepphoto/2106.jpg,,,,,,,https://data.europarl.europa.eu/person/2106
2107,Mr,Jan,Andersson,,,male,Sweden,Helsingborg,17/03/1947 01:00,,https://www.europarl.europa.eu/mepphoto/2107.jpg,,,,,,,https://data.europarl.europa.eu/person/2107
2109,Mr,Brian,Crowley,,,male,Ireland,Dublin,04/03/1964 01:00,,https://www.europarl.europa.eu/mepphoto/2109.jpg,,,,,,,https://data.europarl.europa.eu/person/2109
2110,Ms,Charlotte,CEDERSCHIÖLD,,,female,Sweden,Gävle,28/09/1944 01:00,,https://www.europarl.europa.eu/mepphoto/2110.jpg,,,,,,,https://data.europarl.europa.eu/person/2110
2114,Mr,Per,Gahrton,,,male,Sweden,Malmö,02/02/1943 01:00,,https://www.europarl.europa.eu/mepphoto/2114.jpg,,,,,,,https://data.europarl.europa.eu/person/2114
2123,Ms,Glenys,Kinnock,,,female,United Kingdom,Roade (Northants.),07/07/1944 12:00,,https://www.europarl.europa.eu/mepphoto/2123.jpg,,,,,,,https://data.europarl.europa.eu/person/2123
2125,Mr,Pat the Cope,Gallagher,,,male,Ireland,Dungloe (Co. Donegal),10/03/1948 01:00,,https://www.europarl.europa.eu/mepphoto/2125.jpg,,,,,,,https://data.europarl.europa.eu/person/2125
2128,Mr,Paavo,Väyrynen,,,male,Finland,Kemin maalaiskunta,02/09/1946 12:00,,https://www.europarl.europa.eu/mepphoto/2128.jpg,,,,,,,https://data.europarl.europa.eu/person/2128
2130,Ms,Catherine,Lalumière,,,female,France,Rennes,03/08/1935 01:00,,https://www.europarl.europa.eu/mepphoto/2130.jpg,,,,,,,https://data.europarl.europa.eu/person/2130
2135,Mr,Bill,Miller,,,male,United Kingdom,Gartocharn (Scotland),22/07/1954 01:00,,https://www.europarl.europa.eu/mepphoto/2135.jpg,,,,,,,https://data.europarl.europa.eu/person/2135
2147,Mr,Per,STENMARCK,,,male,Sweden,Ystad,29/01/1951 01:00,31/01/2013 01:00,https://www.europarl.europa.eu/mepphoto/2147.jpg,,,,,,,https://data.europarl.europa.eu/person/2147
2149,Ms,Maj Britt,Theorin,,,female,Sweden,Göteborg,22/12/1932 02:00,06/04/2021 12:00,https://www.europarl.europa.eu/mepphoto/2149.jpg,,,,,,,https://data.europarl.europa.eu/person/2149
2155,Mr,Graham,Watson,,,male,United Kingdom,Rothesay (Scotland),23/03/1956 01:00,,https://www.europarl.europa.eu/mepphoto/2155.jpg,,,,,,,https://data.europarl.europa.eu/person/2155
2156,Mr,Arlindo,Cunha,,,male,Portugal,Tábua,15/11/1950 01:00,,https://www.europarl.europa.eu/mepphoto/2156.jpg,,,,,,,https://data.europarl.europa.eu/person/2156
2158,Mr,Carlos,Costa Neves,,,male,Portugal,Angra do Heroísmo,16/06/1954 01:00,,https://www.europarl.europa.eu/mepphoto/2158.jpg,,,,,,,https://data.europarl.europa.eu/person/2158
2161,Mr,Carlos,Lage,,,male,Portugal,Valpaços,21/11/1943 01:00,,https://www.europarl.europa.eu/mepphoto/2161.jpg,,,,,,,https://data.europarl.europa.eu/person/2161
2162,Mr,António,Campos,,,male,Portugal,Oliveira do Hospital,04/07/1938 01:00,,https://www.europarl.europa.eu/mepphoto/2162.jpg,,,,,,,https://data.europarl.europa.eu/person/2162
2163,Ms,Helena,Torres Marques,,,female,Portugal,Lisboa,08/05/1941 12:00,,https://www.europarl.europa.eu/mepphoto/2163.jpg,,,,,,,https://data.europarl.europa.eu/person/2163
2171,Ms,Eluned,Morgan,,,female,United Kingdom,Cardiff,16/02/1967 01:00,,https://www.europarl.europa.eu/mepphoto/2171.jpg,,,,,,,https://data.europarl.europa.eu/person/2171
2173,Ms,Arlene,McCarthy,,,female,United Kingdom,Belfast (Northern Ireland),10/10/1960 01:00,,https://www.europarl.europa.eu/mepphoto/2173.jpg,,,,,,,https://data.europarl.europa.eu/person/2173
2174,Mr,Phillip,Whitehead,,,male,United Kingdom,Matlock,30/05/1937 01:00,31/12/2005 01:00,https://www.europarl.europa.eu/mepphoto/2174.jpg,,,,,,,https://data.europarl.europa.eu/person/2174
2176,Mr,Dimitris,TSATSOS,????????,???????,male,Greece,Athina,05/05/1933 01:00,24/04/2010 12:00,https://www.europarl.europa.eu/mepphoto/2176.jpg,,,,,,,https://data.europarl.europa.eu/person/2176
2181,Mr,Giorgos,Katiforis,???????,?????????,male,Greece,Athina,24/12/1935 02:00,12/04/2022 12:00,https://www.europarl.europa.eu/mepphoto/2181.jpg,,,,,,,https://data.europarl.europa.eu/person/2181
2182,Mr,Antonios,Trakatellis,????????,???????????,male,Greece,Thessaloniki,04/09/1931 01:00,,https://www.europarl.europa.eu/mepphoto/2182.jpg,,,,,,,https://data.europarl.europa.eu/person/2182
2185,Mr,Giorgos,Dimitrakopoulos,???????,???????????????,male,Greece,Athina,18/09/1952 01:00,,https://www.europarl.europa.eu/mepphoto/2185.jpg,,,,,,,https://data.europarl.europa.eu/person/2185
2186,Mr,Konstantinos,Hatzidakis,????????????,??????????,male,Greece,Rethymno,20/04/1965 01:00,,https://www.europarl.europa.eu/mepphoto/2186.jpg,,,,,,,https://data.europarl.europa.eu/person/2186
