mep_identifier,mep_honorific_prefix,mep_given_name,mep_family_name,mep_official_given_name,mep_official_family_name,mep_gender,mep_citizenship,mep_place_of_birth,mep_birthday,mep_death_date,mep_image,mep_email,mep_homepage,mep_twitter,mep_facebook_page,mep_facebook_profile,mep_instagram,mep_URI
4519,Mr,Claude,Moraes,,,male,United Kingdom,Aden,22/10/1965 01:00,,https://www.europarl.europa.eu/mepphoto/4519.jpg,,,,,,,https://data.europarl.europa.eu/person/4519
4521,Mr,Timothy Charles Ayrton,Tannock,,,male,United Kingdom,"Aldershot, Hants",25/09/1957 01:00,,https://www.europarl.europa.eu/mepphoto/4521.jpg,,,,,,,https://data.europarl.europa.eu/person/4521
4524,Ms,Caroline,Lucas,,,female,United Kingdom,Malvern,09/12/1960 01:00,,https://www.europarl.europa.eu/mepphoto/4524.jpg,,,,,,,https://data.europarl.europa.eu/person/4524
4525,Mr,Nigel,Farage,,,male,United Kingdom,Farnborough,03/04/1964 01:00,,https://www.europarl.europa.eu/mepphoto/4525.jpg,,,,,,,https://data.europarl.europa.eu/person/4525
4529,Ms,Sarah,Ludford,,,female,United Kingdom,Halesworth,14/03/1951 01:00,,https://www.europarl.europa.eu/mepphoto/4529.jpg,,,,,,,https://data.europarl.europa.eu/person/4529
4531,Ms,Jean,Lambert,,,female,United Kingdom,Orsett,01/06/1950 01:00,,https://www.europarl.europa.eu/mepphoto/4531.jpg,,,,,,,https://data.europarl.europa.eu/person/4531
4532,Mr,Michael,Cashman,,,male,United Kingdom,London,17/12/1950 01:00,,https://www.europarl.europa.eu/mepphoto/4532.jpg,,,,,,,https://data.europarl.europa.eu/person/4532
4536,Mr,Martin,Callanan,,,male,United Kingdom,Newcastle,08/08/1961 01:00,,https://www.europarl.europa.eu/mepphoto/4536.jpg,,,,,,,https://data.europarl.europa.eu/person/4536
4537,Mr,Robert,Atkins,,,male,United Kingdom,London,05/02/1946 01:00,,https://www.europarl.europa.eu/mepphoto/4537.jpg,,,,,,,https://data.europarl.europa.eu/person/4537
4538,Mr,Malcolm,Harbour,,,male,United Kingdom,"Woking, Surrey",19/02/1947 01:00,,https://www.europarl.europa.eu/mepphoto/4538.jpg,,,,,,,https://data.europarl.europa.eu/person/4538
4540,Mr,Philip,Bradbourn,,,male,United Kingdom,Tipton,09/08/1951 01:00,20/12/2014 01:00,https://www.europarl.europa.eu/mepphoto/4540.jpg,,,,,,,https://data.europarl.europa.eu/person/4540
4541,Ms,Elizabeth,Lynne,,,female,United Kingdom,Woking,22/01/1948 01:00,,https://www.europarl.europa.eu/mepphoto/4541.jpg,,,,,,,https://data.europarl.europa.eu/person/4541
4542,Mr,Timothy,Kirkhope,,,male,United Kingdom,Newcastle upon Tyne,29/04/1945 12:00,,https://www.europarl.europa.eu/mepphoto/4542.jpg,,,,,,,https://data.europarl.europa.eu/person/4542
4544,Ms,Diana,Wallis,,,female,United Kingdom,Hitchin,28/06/1954 01:00,,https://www.europarl.europa.eu/mepphoto/4544.jpg,,,,,,,https://data.europarl.europa.eu/person/4544
4545,Ms,Catherine,Stihler,,,female,United Kingdom,Bellshill,30/07/1973 01:00,,https://www.europarl.europa.eu/mepphoto/4545.jpg,,,,,,,https://data.europarl.europa.eu/person/4545
4546,Mr,Struan,Stevenson,,,male,United Kingdom,Ballantrae (Scotland),04/04/1948 01:00,,https://www.europarl.europa.eu/mepphoto/4546.jpg,,,,,,,https://data.europarl.europa.eu/person/4546
4550,Ms,Jill,Evans,,,female,United Kingdom,Ystrad Rhondda (Wales),08/05/1959 01:00,,https://www.europarl.europa.eu/mepphoto/4550.jpg,,,,,,,https://data.europarl.europa.eu/person/4550
4553,Ms,Jacqueline,Foster,,,female,United Kingdom,Liverpool,30/12/1947 01:00,,https://www.europarl.europa.eu/mepphoto/4553.jpg,,,,,,,https://data.europarl.europa.eu/person/4553
4554,Mr,Chris,Davies,,,male,United Kingdom,Lytham St Annes,07/07/1954 01:00,,https://www.europarl.europa.eu/mepphoto/4554.jpg,,,,,,,https://data.europarl.europa.eu/person/4554
4555,Mr,Daniel,Hannan,,,male,United Kingdom,Lima,01/09/1971 01:00,,https://www.europarl.europa.eu/mepphoto/4555.jpg,,,,,,,https://data.europarl.europa.eu/person/4555
4556,Mr,Nirj,Deva,,,male,United Kingdom,Colombo (Sri Lanka),11/05/1948 01:00,,https://www.europarl.europa.eu/mepphoto/4556.jpg,,,,,,,https://data.europarl.europa.eu/person/4556
4560,Mr,Antonius,Manders,,,male,Netherlands,Stiphout,14/03/1956 01:00,,https://www.europarl.europa.eu/mepphoto/4560.jpg,mailto:toine.manders@europarl.europa.eu; mailto:antonius.manders@europarl.europa.eu,http://www.toinemanders.nl,https://twitter.com/ToineMandersEP,https://www.facebook.com/toine.manders.5,,,https://data.europarl.europa.eu/person/4560
4562,Mr,Giuseppe,Gargani,,,male,Italy,Morra De Sanctis,23/04/1935 01:00,,https://www.europarl.europa.eu/mepphoto/4562.jpg,,,,,,,https://data.europarl.europa.eu/person/4562
4746,Mr,Sergio,Berlato,,,male,Italy,Vicenza,27/07/1959 01:00,,https://www.europarl.europa.eu/mepphoto/4746.jpg,mailto:sergio.berlato@europarl.europa.eu,,https://twitter.com/SERGIOBERLATO,,https://www.facebook.com/SergioBerlato.paginaufficiale/,,https://data.europarl.europa.eu/person/4746
4751,Mr,Bart,Staes,,,male,Belgium,Izegem,07/08/1958 01:00,,https://www.europarl.europa.eu/mepphoto/4751.jpg,,,,,,,https://data.europarl.europa.eu/person/4751
5537,Mr,Juan Andrés,Naranjo Escobar,,,male,Estonia,Ciudad Real,04/01/1952 01:00,,https://www.europarl.europa.eu/mepphoto/5537.jpg,,,,,,,https://data.europarl.europa.eu/person/5537
5565,Mr,Brice,Hortefeux,,,male,France,,11/05/1958 01:00,,https://www.europarl.europa.eu/mepphoto/5565.jpg,mailto:brice.hortefeux@europarl.europa.eu,,https://twitter.com/bricehortefeux,,,,https://data.europarl.europa.eu/person/5565
5729,Ms,Kathleen,Van Brempt,,,female,Belgium,Wilrijk,18/11/1969 01:00,,https://www.europarl.europa.eu/mepphoto/5729.jpg,mailto:kathleen.vanbrempt@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/5729
5737,Ms,Dominique,Vlasto,,,female,France,Marseille,14/08/1946 12:00,,https://www.europarl.europa.eu/mepphoto/5737.jpg,,,,,,,https://data.europarl.europa.eu/person/5737
5846,Ms,Mary,Honeyball,,,female,United Kingdom,Weymouth,12/11/1952 01:00,,https://www.europarl.europa.eu/mepphoto/5846.jpg,,,,,,,https://data.europarl.europa.eu/person/5846
5956,Ms,Regina,Bastos,,,female,Portugal,Veiros-Estarreja,04/11/1960 01:00,,https://www.europarl.europa.eu/mepphoto/5956.jpg,,,,,,,https://data.europarl.europa.eu/person/5956
21817,Mr,Mario,Borghezio,,,male,Italy,Torino,03/12/1947 01:00,,https://www.europarl.europa.eu/mepphoto/21817.jpg,,,,,,,https://data.europarl.europa.eu/person/21817
21818,Mr,Paolo,Bartolozzi,,,male,Italy,Firenze,12/09/1957 01:00,04/02/2021 01:00,https://www.europarl.europa.eu/mepphoto/21818.jpg,,,,,,,https://data.europarl.europa.eu/person/21818
22097,Ms,Véronique,De Keyser,,,female,Belgium,Etterbeek,23/03/1945 01:00,,https://www.europarl.europa.eu/mepphoto/22097.jpg,,,,,,,https://data.europarl.europa.eu/person/22097
22418,Ms,Esther,Herranz García,,,female,Estonia,Logroño,03/07/1969 01:00,,https://www.europarl.europa.eu/mepphoto/22418.jpg,,,,,,,https://data.europarl.europa.eu/person/22418
23413,Ms,Mojca,Kleva Kekuš,,,female,Slovenia,Koper,30/03/1976 01:00,,https://www.europarl.europa.eu/mepphoto/23413.jpg,,,,,,,https://data.europarl.europa.eu/person/23413
23691,Mr,Jelko,Kacin,,,male,Slovenia,Celje,26/11/1955 01:00,,https://www.europarl.europa.eu/mepphoto/23691.jpg,,,,,,,https://data.europarl.europa.eu/person/23691
23693,Mr,Alojz,Peterle,,,male,Slovenia,?užnja Vas,05/07/1948 01:00,,https://www.europarl.europa.eu/mepphoto/23693.jpg,,,,,,,https://data.europarl.europa.eu/person/23693
23695,Mr,Hynek,Fajmon,,,male,Czechia,Nymburk,17/05/1968 01:00,,https://www.europarl.europa.eu/mepphoto/23695.jpg,,,,,,,https://data.europarl.europa.eu/person/23695
23704,Mr,Ji?í,Maštálka,,,male,Czechia,Sušice,03/01/1956 01:00,,https://www.europarl.europa.eu/mepphoto/23704.jpg,,,,,,,https://data.europarl.europa.eu/person/23704
23705,Mr,Miroslav,Ouzký,,,male,Czechia,Chlumec nad Cidlinou,18/08/1958 01:00,,https://www.europarl.europa.eu/mepphoto/23705.jpg,,,,,,,https://data.europarl.europa.eu/person/23705
23706,Mr,Miloslav,Ransdorf,,,male,Czechia,Rakovník,15/02/1953 01:00,22/01/2016 01:00,https://www.europarl.europa.eu/mepphoto/23706.jpg,,,,,,,https://data.europarl.europa.eu/person/23706
23707,Mr,Libor,Rou?ek,,,male,Czechia,Kladno,04/09/1954 01:00,,https://www.europarl.europa.eu/mepphoto/23707.jpg,,,,,,,https://data.europarl.europa.eu/person/23707
23712,Mr,Jan,Zahradil,,,male,Czechia,Praha,20/03/1963 01:00,,https://www.europarl.europa.eu/mepphoto/23712.jpg,mailto:jan.zahradil@europarl.europa.eu,http://www.zahradil.cz,https://twitter.com/ZahradilJan,,https://www.facebook.com/zahradil,,https://data.europarl.europa.eu/person/23712
23746,Mr,Vytautas,Landsbergis,,,male,Lithuania,Kaunas,18/10/1932 02:00,,https://www.europarl.europa.eu/mepphoto/23746.jpg,,,,,,,https://data.europarl.europa.eu/person/23746
23768,Mr,Bogus?aw,Liberadzki,,,male,Poland,Sochaczew,12/09/1948 01:00,,https://www.europarl.europa.eu/mepphoto/23768.jpg,mailto:boguslaw.liberadzki@europarl.europa.eu,http://www.liberadzki.pl/,https://twitter.com/BLiberadzki,,https://www.facebook.com/BoguslawLiberadzki,,https://data.europarl.europa.eu/person/23768
23781,Mr,Janusz,Lewandowski,,,male,Poland,Lublin,13/06/1951 01:00,,https://www.europarl.europa.eu/mepphoto/23781.jpg,mailto:janusz.lewandowski@europarl.europa.eu,http://www.januszlewandowski.pl,https://twitter.com/J_Lewandowski,https://www.facebook.com/Lewandowski.Janusz,,https://www.instagram.com/janusz_lewandowski/,https://data.europarl.europa.eu/person/23781
23782,Mr,Jacek,Protasiewicz,,,male,Poland,Brzeg,05/06/1967 01:00,,https://www.europarl.europa.eu/mepphoto/23782.jpg,,,,,,,https://data.europarl.europa.eu/person/23782
23784,Mr,Janusz,Wojciechowski,,,male,Poland,Rawa Mazowiecka,06/12/1954 01:00,,https://www.europarl.europa.eu/mepphoto/23784.jpg,,,,,,,https://data.europarl.europa.eu/person/23784
23785,Mr,Andrzej,Grzyb,,,male,Poland,Siedlików,23/08/1956 01:00,,https://www.europarl.europa.eu/mepphoto/23785.jpg,,,,,,,https://data.europarl.europa.eu/person/23785
23787,Mr,Czes?aw Adam,Siekierski,,,male,Poland,Stopnica,08/10/1952 01:00,,https://www.europarl.europa.eu/mepphoto/23787.jpg,,,,,,,https://data.europarl.europa.eu/person/23787
23788,Mr,Adam,Bielan,,,male,Poland,Gda?sk,12/09/1974 01:00,,https://www.europarl.europa.eu/mepphoto/23788.jpg,mailto:adam.bielan@europarl.europa.eu,http://www.bielan.pl,http://twitter.com/AdamBielan,https://www.facebook.com/adambielan,,,https://data.europarl.europa.eu/person/23788
23792,Mr,Micha? Tomasz,Kami?ski,,,male,Poland,Warszawa,28/03/1972 01:00,,https://www.europarl.europa.eu/mepphoto/23792.jpg,,,,,,,https://data.europarl.europa.eu/person/23792
23805,Ms,Zita,Gurmai,,,female,Hungary,Budapest,01/06/1965 01:00,,https://www.europarl.europa.eu/mepphoto/23805.jpg,,,,,,,https://data.europarl.europa.eu/person/23805
23808,Mr,Csaba Sándor,Tabajdi,,,male,Hungary,Kiskunfélegyháza,26/06/1952 01:00,,https://www.europarl.europa.eu/mepphoto/23808.jpg,,,,,,,https://data.europarl.europa.eu/person/23808
23813,Mr,Zoltán,Bagó,,,male,Hungary,Kalocsa,10/01/1975 01:00,,https://www.europarl.europa.eu/mepphoto/23813.jpg,,,,,,,https://data.europarl.europa.eu/person/23813
23816,Mr,András,Gyürk,,,male,Hungary,Budapest,02/12/1972 01:00,,https://www.europarl.europa.eu/mepphoto/23816.jpg,mailto:andras.gyurk@europarl.europa.eu,https://gyurkandras.hu/hu/,,,,,https://data.europarl.europa.eu/person/23816
23819,Mr,Csaba,?ry,,,male,Hungary,Budapest,12/05/1952 01:00,,https://www.europarl.europa.eu/mepphoto/23819.jpg,,,,,,,https://data.europarl.europa.eu/person/23819
23820,Mr,László,Surján,,,male,Hungary,Kolozsvár,07/09/1941 12:00,,https://www.europarl.europa.eu/mepphoto/23820.jpg,,,,,,,https://data.europarl.europa.eu/person/23820
23821,Mr,József,Szájer,,,male,Hungary,Sopron,07/09/1961 01:00,,https://www.europarl.europa.eu/mepphoto/23821.jpg,,,,,,,https://data.europarl.europa.eu/person/23821
23840,Mr,Richard,Falbr,,,male,Czechia,Chester,29/09/1940 12:00,,https://www.europarl.europa.eu/mepphoto/23840.jpg,,,,,,,https://data.europarl.europa.eu/person/23840
23866,Ms,Edit,Bauer,,,female,Slovakia,Šamorín,30/08/1946 12:00,,https://www.europarl.europa.eu/mepphoto/23866.jpg,,,,,,,https://data.europarl.europa.eu/person/23866
23868,Ms,Monika,Be?ová,,,female,Slovakia,Bratislava,15/08/1968 01:00,,https://www.europarl.europa.eu/mepphoto/23868.jpg,mailto:monika.benova@europarl.europa.eu,,,https://www.facebook.com/monikabenovaep,,https://www.instagram.com/monicabenova,https://data.europarl.europa.eu/person/23868
23873,Mr,Sergej,Kozlík,,,male,Slovakia,Bratislava,27/07/1950 01:00,,https://www.europarl.europa.eu/mepphoto/23873.jpg,,,,,,,https://data.europarl.europa.eu/person/23873
23894,Ms,Anna,Záborská,,,female,Slovakia,Zürich,07/06/1948 01:00,,https://www.europarl.europa.eu/mepphoto/23894.jpg,,,,,,,https://data.europarl.europa.eu/person/23894
23938,Mr,John,Attard-Montalto,,,male,Malta,Sliema,07/02/1953 01:00,,https://www.europarl.europa.eu/mepphoto/23938.jpg,,,,,,,https://data.europarl.europa.eu/person/23938
24030,Mr,Philip,Claeys,,,male,Belgium,Gent,24/05/1965 01:00,,https://www.europarl.europa.eu/mepphoto/24030.jpg,,,,,,,https://data.europarl.europa.eu/person/24030
24942,Ms,Ana Maria,Miranda Paz,,,female,Estonia,Cuntis,02/05/1971 01:00,,https://www.europarl.europa.eu/mepphoto/24942.jpg,,,,,,,https://data.europarl.europa.eu/person/24942
25704,Ms,Eleni,Theocharous,?????,?????????,female,Cyprus,Amiantos,24/06/1953 01:00,,https://www.europarl.europa.eu/mepphoto/25704.jpg,,,,,,,https://data.europarl.europa.eu/person/25704
25718,Mr,Saïd,El Khadraoui,,,male,Belgium,Leuven,09/04/1975 01:00,,https://www.europarl.europa.eu/mepphoto/25718.jpg,,,,,,,https://data.europarl.europa.eu/person/25718
25919,Mr,Martin,Kastler,,,male,Germany,Nürnberg,18/06/1974 01:00,,https://www.europarl.europa.eu/mepphoto/25919.jpg,,,,,,,https://data.europarl.europa.eu/person/25919
26829,Ms,Siiri,Oviir,,,female,Spain,Tallinn,03/11/1947 01:00,,https://www.europarl.europa.eu/mepphoto/26829.jpg,,,,,,,https://data.europarl.europa.eu/person/26829
26851,Mr,Nikolaos,Chountis,????????,???????,male,Greece,Lagadia Arkadias,17/09/1953 01:00,,https://www.europarl.europa.eu/mepphoto/26851.jpg,,,,,,,https://data.europarl.europa.eu/person/26851
28112,Mr,Gay,Mitchell,,,male,Ireland,Dublin,30/12/1951 01:00,,https://www.europarl.europa.eu/mepphoto/28112.jpg,,,,,,,https://data.europarl.europa.eu/person/28112
28114,Mr,Liam,Aylward,,,male,Ireland,Kilkenny,27/09/1952 01:00,,https://www.europarl.europa.eu/mepphoto/28114.jpg,,,,,,,https://data.europarl.europa.eu/person/28114
28115,Ms,Mairead,McGuinness,,,female,Ireland,Drogheda,13/06/1959 01:00,,https://www.europarl.europa.eu/mepphoto/28115.jpg,,,,,,,https://data.europarl.europa.eu/person/28115
28116,Ms,Marian,Harkin,,,female,Ireland,Sligo,26/11/1953 01:00,,https://www.europarl.europa.eu/mepphoto/28116.jpg,,,,,,,https://data.europarl.europa.eu/person/28116
28117,Mr,Jim,Higgins,,,male,Ireland,Ballyhaunis,04/05/1945 12:00,,https://www.europarl.europa.eu/mepphoto/28117.jpg,,,,,,,https://data.europarl.europa.eu/person/28117
28120,Mr,Simon,Busuttil,,,male,Malta,Attard,20/03/1969 01:00,,https://www.europarl.europa.eu/mepphoto/28120.jpg,,,,,,,https://data.europarl.europa.eu/person/28120
28122,Mr,David,Casa,,,male,Malta,Valletta,16/11/1968 01:00,,https://www.europarl.europa.eu/mepphoto/28122.jpg,mailto:david.casa@europarl.europa.eu,,https://twitter.com/DavidCasaMEP,https://www.facebook.com/DavidCasaMEP/,,https://www.instagram.com/davidcasamep/,https://data.europarl.europa.eu/person/28122
28123,Mr,Louis,Grech,,,male,Malta,Hamrun,22/03/1947 01:00,,https://www.europarl.europa.eu/mepphoto/28123.jpg,,,,,,,https://data.europarl.europa.eu/person/28123
28124,Mr,Gunnar,Hökmark,,,male,Sweden,Ystad,19/09/1952 01:00,,https://www.europarl.europa.eu/mepphoto/28124.jpg,,,,,,,https://data.europarl.europa.eu/person/28124
28125,Ms,Anna,Ibrisagic,,,female,Sweden,Sanski Most,23/05/1967 01:00,,https://www.europarl.europa.eu/mepphoto/28125.jpg,,,,,,,https://data.europarl.europa.eu/person/28125
28126,Mr,Christofer,Fjellner,,,male,Sweden,Västerås,13/12/1976 01:00,,https://www.europarl.europa.eu/mepphoto/28126.jpg,,,,,,,https://data.europarl.europa.eu/person/28126
28127,Ms,Lena,Ek,,,female,Sweden,Mönsterås,16/01/1958 01:00,,https://www.europarl.europa.eu/mepphoto/28127.jpg,,,,,,,https://data.europarl.europa.eu/person/28127
28130,Ms,Åsa,Westlund,,,female,Sweden,Anderstorp,19/05/1976 01:00,,https://www.europarl.europa.eu/mepphoto/28130.jpg,,,,,,,https://data.europarl.europa.eu/person/28130
28131,Ms,Anna,Hedh,,,female,Sweden,Uppsala,18/03/1967 01:00,,https://www.europarl.europa.eu/mepphoto/28131.jpg,,,,,,,https://data.europarl.europa.eu/person/28131
28132,Mr,Richard,Ashworth,,,male,United Kingdom,Folkestone,17/09/1947 01:00,,https://www.europarl.europa.eu/mepphoto/28132.jpg,,,,,,,https://data.europarl.europa.eu/person/28132
28133,Mr,Pál,Schmitt,,,male,Hungary,Budapest,13/05/1942 12:00,,https://www.europarl.europa.eu/mepphoto/28133.jpg,,,,,,,https://data.europarl.europa.eu/person/28133
28134,Ms,Eva-Britt,Svensson,,,female,Sweden,Värnamo,05/12/1946 01:00,,https://www.europarl.europa.eu/mepphoto/28134.jpg,,,,,,,https://data.europarl.europa.eu/person/28134
28135,Mr,György,Schöpflin,,,male,Hungary,Budapest,24/11/1939 02:00,19/11/2021 01:00,https://www.europarl.europa.eu/mepphoto/28135.jpg,,,,,,,https://data.europarl.europa.eu/person/28135
28137,Mr,Kader,Arif,,,male,France,Alger,03/07/1959 01:00,,https://www.europarl.europa.eu/mepphoto/28137.jpg,,,,,,,https://data.europarl.europa.eu/person/28137
28139,Mr,Carl,Schlyter,,,male,Sweden,Danderyd,07/01/1968 01:00,,https://www.europarl.europa.eu/mepphoto/28139.jpg,,,,,,,https://data.europarl.europa.eu/person/28139
28141,Ms,Lívia,Járóka,,,female,Hungary,Tata,06/10/1974 01:00,,https://www.europarl.europa.eu/mepphoto/28141.jpg,mailto:livia.jaroka@europarl.europa.eu,https://jaroka.fidesz-eu.hu/en/,https://twitter.com/JarokaLivia,https://www.facebook.com/JarokaLivia/,,https://www.instagram.com/jarokalivia/,https://data.europarl.europa.eu/person/28141
28145,Mr,Béla,Glattfelder,,,male,Hungary,Budapest,04/05/1967 01:00,,https://www.europarl.europa.eu/mepphoto/28145.jpg,,,,,,,https://data.europarl.europa.eu/person/28145
28148,Ms,Françoise,Castex,,,female,France,Agadir,07/02/1956 01:00,,https://www.europarl.europa.eu/mepphoto/28148.jpg,,,,,,,https://data.europarl.europa.eu/person/28148
28150,Ms,Kinga,Gál,,,female,Hungary,Kolozsvár,06/09/1970 01:00,,https://www.europarl.europa.eu/mepphoto/28150.jpg,mailto:kinga.gal@europarl.europa.eu,https://galkinga.hu/en/,,,,,https://data.europarl.europa.eu/person/28150
28153,Ms,Britta,Thomsen,,,female,Denmark,Aalborg,23/01/1954 01:00,,https://www.europarl.europa.eu/mepphoto/28153.jpg,,,,,,,https://data.europarl.europa.eu/person/28153
28154,Mr,Ole,Christensen,,,male,Denmark,Pandrup,07/05/1955 01:00,,https://www.europarl.europa.eu/mepphoto/28154.jpg,,,,,,,https://data.europarl.europa.eu/person/28154
28155,Ms,Edit,Herczog,,,female,Hungary,Budapest,05/05/1961 01:00,,https://www.europarl.europa.eu/mepphoto/28155.jpg,,,,,,,https://data.europarl.europa.eu/person/28155
28156,Mr,Dan,Jørgensen,,,male,Denmark,Odense,12/06/1975 01:00,,https://www.europarl.europa.eu/mepphoto/28156.jpg,,,,,,,https://data.europarl.europa.eu/person/28156
28161,Ms,Margrete,Auken,,,female,Denmark,Arhus,06/01/1945 01:00,,https://www.europarl.europa.eu/mepphoto/28161.jpg,mailto:margrete.auken@europarl.europa.eu,,https://twitter.com/MargreteAuken,https://www.facebook.com/margreteauken,,,https://data.europarl.europa.eu/person/28161
28162,Mr,Stéphane,Le Foll,,,male,France,Le Mans,09/02/1960 01:00,,https://www.europarl.europa.eu/mepphoto/28162.jpg,,,,,,,https://data.europarl.europa.eu/person/28162
28165,Mr,Lambert,van Nistelrooij,,,male,Netherlands,Nuland,05/03/1953 01:00,,https://www.europarl.europa.eu/mepphoto/28165.jpg,,,,,,,https://data.europarl.europa.eu/person/28165
28166,Mr,Vincent,Peillon,,,male,France,Suresnes,07/07/1960 01:00,,https://www.europarl.europa.eu/mepphoto/28166.jpg,,,,,,,https://data.europarl.europa.eu/person/28166
28167,Ms,Corien,Wortmann-Kool,,,female,Netherlands,Oud-Alblas,27/06/1959 01:00,,https://www.europarl.europa.eu/mepphoto/28167.jpg,,,,,,,https://data.europarl.europa.eu/person/28167
28170,Mr,Peter,Š?astný,,,male,Slovakia,Bratislava,18/09/1956 01:00,,https://www.europarl.europa.eu/mepphoto/28170.jpg,,,,,,,https://data.europarl.europa.eu/person/28170
28171,Ms,Emine,Bozkurt,,,female,Netherlands,Zaandam,09/08/1967 01:00,,https://www.europarl.europa.eu/mepphoto/28171.jpg,,,,,,,https://data.europarl.europa.eu/person/28171
28174,Mr,Thijs,Berman,,,male,Netherlands,Coevorden,26/09/1957 01:00,,https://www.europarl.europa.eu/mepphoto/28174.jpg,,,,,,,https://data.europarl.europa.eu/person/28174
28176,Ms,Jeanine,Hennis-Plasschaert,,,female,Netherlands,Heerlen,07/04/1973 01:00,,https://www.europarl.europa.eu/mepphoto/28176.jpg,,,,,,,https://data.europarl.europa.eu/person/28176
28177,Ms,Bernadette,Vergnaud,,,female,France,Montluçon,16/09/1950 01:00,,https://www.europarl.europa.eu/mepphoto/28177.jpg,,,,,,,https://data.europarl.europa.eu/person/28177
28178,Mr,Miroslav,Mikolášik,,,male,Slovakia,,11/09/1952 01:00,,https://www.europarl.europa.eu/mepphoto/28178.jpg,,,,,,,https://data.europarl.europa.eu/person/28178
28182,Ms,Kartika Tamara,Liotard,,,female,Netherlands,Voorburg,26/06/1971 01:00,01/08/2020 12:00,https://www.europarl.europa.eu/mepphoto/28182.jpg,,,,,,,https://data.europarl.europa.eu/person/28182
28192,Mr,Vladimír,Ma?ka,,,male,Slovakia,Lu?enec,19/09/1959 01:00,,https://www.europarl.europa.eu/mepphoto/28192.jpg,,,,,,,https://data.europarl.europa.eu/person/28192
28193,Mr,Jean-Paul,Gauzès,,,male,France,Toulouse,01/10/1947 01:00,,https://www.europarl.europa.eu/mepphoto/28193.jpg,,,,,,,https://data.europarl.europa.eu/person/28193
28206,Mr,Jean-Marie,Cavada,,,male,France,Epinal,24/02/1940 02:00,,https://www.europarl.europa.eu/mepphoto/28206.jpg,,,,,,,https://data.europarl.europa.eu/person/28206
28208,Ms,Nathalie,Griesbeck,,,female,France,Metz,24/05/1956 01:00,,https://www.europarl.europa.eu/mepphoto/28208.jpg,,,,,,,https://data.europarl.europa.eu/person/28208
28210,Ms,Marine,Le Pen,,,female,France,Neuilly sur Seine,05/08/1968 01:00,,https://www.europarl.europa.eu/mepphoto/28210.jpg,,,,,,,https://data.europarl.europa.eu/person/28210
28214,Mr,Jean-Luc,Bennahmias,,,male,France,Paris,02/12/1954 01:00,,https://www.europarl.europa.eu/mepphoto/28214.jpg,,,,,,,https://data.europarl.europa.eu/person/28214
28215,Mr,Jacky,Hénin,,,male,France,Douai,12/11/1960 01:00,,https://www.europarl.europa.eu/mepphoto/28215.jpg,,,,,,,https://data.europarl.europa.eu/person/28215
28219,Mr,Daniel,Caspary,,,male,Germany,Karlsruhe,04/04/1976 01:00,,https://www.europarl.europa.eu/mepphoto/28219.jpg,mailto:daniel.caspary@europarl.europa.eu,http://www.caspary.de,https://twitter.com/caspary,https://www.facebook.com/daniel.caspary.mdep/,,https://www.instagram.com/dcaspary,https://data.europarl.europa.eu/person/28219
28220,Ms,Ingeborg,Gräßle,,,female,Germany,Heidenheim,02/03/1961 01:00,,https://www.europarl.europa.eu/mepphoto/28220.jpg,,,,,,,https://data.europarl.europa.eu/person/28220
28221,Mr,Thomas,Ulmer,,,male,Germany,Karlsruhe,25/07/1956 01:00,,https://www.europarl.europa.eu/mepphoto/28221.jpg,,,,,,,https://data.europarl.europa.eu/person/28221
28223,Mr,Andreas,Schwab,,,male,Germany,Rottweil,09/04/1973 01:00,,https://www.europarl.europa.eu/mepphoto/28223.jpg,mailto:andreas.schwab@europarl.europa.eu; mailto:post@andreas-schwab.de,https://www.andreas-schwab.de,https://twitter.com/Andreas_Schwab,https://www.facebook.com/aschwab.mdep/,,https://www.instagram.com/andreasschwab_mdep/?igshid=1qkxgol6ax7b6,https://data.europarl.europa.eu/person/28223
28224,Mr,Markus,Pieper,,,male,Germany,Hameln,15/05/1963 01:00,,https://www.europarl.europa.eu/mepphoto/28224.jpg,mailto:markus.pieper@europarl.europa.eu,http://www.markus-pieper.eu/,https://twitter.com/markuspiepermep,,https://www.facebook.com/markuspieperMEP,https://instagram.com/markuspiepermep?igshid=157d7sm20rmlr,https://data.europarl.europa.eu/person/28224
28225,Mr,Herbert,Reul,,,male,Germany,Langenfeld,31/08/1952 01:00,,https://www.europarl.europa.eu/mepphoto/28225.jpg,,,,,,,https://data.europarl.europa.eu/person/28225
28226,Mr,Christian,Ehler,,,male,Germany,München,17/08/1963 01:00,,https://www.europarl.europa.eu/mepphoto/28226.jpg,mailto:christian.ehler@europarl.europa.eu,https://ehler.eu/,https://twitter.com/mep_ehler,https://www.facebook.com/ehler/,,,https://data.europarl.europa.eu/person/28226
28227,Ms,Anja,Weisgerber,,,female,Germany,Schweinfurt,11/03/1976 01:00,,https://www.europarl.europa.eu/mepphoto/28227.jpg,,,,,,,https://data.europarl.europa.eu/person/28227
28228,Mr,Albert,Deß,,,male,Germany,Röckersbühl,17/04/1947 01:00,,https://www.europarl.europa.eu/mepphoto/28228.jpg,,,,,,,https://data.europarl.europa.eu/person/28228
