mep_identifier,mep_honorific_prefix,mep_given_name,mep_family_name,mep_official_given_name,mep_official_family_name,mep_gender,mep_citizenship,mep_place_of_birth,mep_birthday,mep_death_date,mep_image,mep_email,mep_homepage,mep_twitter,mep_facebook_page,mep_facebook_profile,mep_instagram,mep_URI
4471,Mr,Francesco,Musotto,,,male,Italy,Palermo,01/02/1947 01:00,,https://www.europarl.europa.eu/mepphoto/4471.jpg,,,,,,,https://data.europarl.europa.eu/person/4471
4472,Mr,Raffaele,Lombardo,,,male,Italy,Catania,29/10/1950 01:00,,https://www.europarl.europa.eu/mepphoto/4472.jpg,,,,,,,https://data.europarl.europa.eu/person/4472
4480,Mr,Margrietus,van den Berg,,,male,Netherlands,Ammerstol,22/03/1946 01:00,,https://www.europarl.europa.eu/mepphoto/4480.jpg,,,,,,,https://data.europarl.europa.eu/person/4480
4482,Ms,Rodi,Kratsa-Tsagaropoulou,????,??????-??????????????,female,Greece,Zakynthos,14/11/1952 01:00,,https://www.europarl.europa.eu/mepphoto/4482.jpg,,,,,,,https://data.europarl.europa.eu/person/4482
4483,Ms,Ieke,van den Burg,,,female,Netherlands,Apeldoorn,06/03/1952 01:00,,https://www.europarl.europa.eu/mepphoto/4483.jpg,,,,,,,https://data.europarl.europa.eu/person/4483
4492,Mr,Albert Jan,Maat,,,male,Netherlands,Heino,08/02/1953 01:00,,https://www.europarl.europa.eu/mepphoto/4492.jpg,,,,,,,https://data.europarl.europa.eu/person/4492
4500,Mr,Bert,Doorn,,,male,Netherlands,Enschede,26/05/1949 01:00,,https://www.europarl.europa.eu/mepphoto/4500.jpg,,,,,,,https://data.europarl.europa.eu/person/4500
4501,Mr,Jules,Maaten,,,male,Netherlands,Nieuwer-Amstel,17/04/1961 01:00,,https://www.europarl.europa.eu/mepphoto/4501.jpg,,,,,,,https://data.europarl.europa.eu/person/4501
4504,Ms,Kathalijne Maria,Buitenweg,,,female,Netherlands,Rotterdam,27/03/1970 01:00,,https://www.europarl.europa.eu/mepphoto/4504.jpg,,,,,,,https://data.europarl.europa.eu/person/4504
4507,Mr,Bas,Belder,,,male,Netherlands,Ridderkerk,25/10/1946 01:00,,https://www.europarl.europa.eu/mepphoto/4507.jpg,,,,,,,https://data.europarl.europa.eu/person/4507
4508,Mr,Erik,Meijer,,,male,Netherlands,Amsterdam,05/12/1944 01:00,,https://www.europarl.europa.eu/mepphoto/4508.jpg,,,,,,,https://data.europarl.europa.eu/person/4508
4513,Mr,Geoffrey,Van Orden,,,male,United Kingdom,Waterlooville,10/04/1945 12:00,,https://www.europarl.europa.eu/mepphoto/4513.jpg,,,,,,,https://data.europarl.europa.eu/person/4513
4514,Mr,Andrew,Duff,,,male,United Kingdom,Birkenhead,25/12/1950 01:00,,https://www.europarl.europa.eu/mepphoto/4514.jpg,,,,,,,https://data.europarl.europa.eu/person/4514
4515,Mr,Jeffrey,Titford,,,male,United Kingdom,West Mersea,24/10/1933 02:00,,https://www.europarl.europa.eu/mepphoto/4515.jpg,,,,,,,https://data.europarl.europa.eu/person/4515
4516,Mr,Roger,Helmer,,,male,United Kingdom,London,25/01/1944 01:00,,https://www.europarl.europa.eu/mepphoto/4516.jpg,,,,,,,https://data.europarl.europa.eu/person/4516
4517,Mr,Christopher,Heaton-Harris,,,male,United Kingdom,"Epsom, Surrey",28/11/1967 01:00,,https://www.europarl.europa.eu/mepphoto/4517.jpg,,,,,,,https://data.europarl.europa.eu/person/4517
4519,Mr,Claude,Moraes,,,male,United Kingdom,Aden,22/10/1965 01:00,,https://www.europarl.europa.eu/mepphoto/4519.jpg,,,,,,,https://data.europarl.europa.eu/person/4519
4520,Ms,Theresa,Villiers,,,female,United Kingdom,London,05/03/1968 01:00,,https://www.europarl.europa.eu/mepphoto/4520.jpg,,,,,,,https://data.europarl.europa.eu/person/4520
4521,Mr,Timothy Charles Ayrton,Tannock,,,male,United Kingdom,"Aldershot, Hants",25/09/1957 01:00,,https://www.europarl.europa.eu/mepphoto/4521.jpg,,,,,,,https://data.europarl.europa.eu/person/4521
4522,Ms,,Nicholson of Winterbourne,,,female,United Kingdom,Oxford,16/10/1941 12:00,,https://www.europarl.europa.eu/mepphoto/4522.jpg,,,,,,,https://data.europarl.europa.eu/person/4522
4523,Mr,Christopher,Huhne,,,male,United Kingdom,London,02/07/1954 01:00,,https://www.europarl.europa.eu/mepphoto/4523.jpg,,,,,,,https://data.europarl.europa.eu/person/4523
4524,Ms,Caroline,Lucas,,,female,United Kingdom,Malvern,09/12/1960 01:00,,https://www.europarl.europa.eu/mepphoto/4524.jpg,,,,,,,https://data.europarl.europa.eu/person/4524
4525,Mr,Nigel,Farage,,,male,United Kingdom,Farnborough,03/04/1964 01:00,,https://www.europarl.europa.eu/mepphoto/4525.jpg,,,,,,,https://data.europarl.europa.eu/person/4525
4527,Mr,John,Bowis,,,male,United Kingdom,Brighton,02/08/1945 12:00,,https://www.europarl.europa.eu/mepphoto/4527.jpg,,,,,,,https://data.europarl.europa.eu/person/4527
4528,Mr,Neil,Parish,,,male,United Kingdom,Bridgwater,26/05/1956 01:00,,https://www.europarl.europa.eu/mepphoto/4528.jpg,,,,,,,https://data.europarl.europa.eu/person/4528
4529,Ms,Sarah,Ludford,,,female,United Kingdom,Halesworth,14/03/1951 01:00,,https://www.europarl.europa.eu/mepphoto/4529.jpg,,,,,,,https://data.europarl.europa.eu/person/4529
4531,Ms,Jean,Lambert,,,female,United Kingdom,Orsett,01/06/1950 01:00,,https://www.europarl.europa.eu/mepphoto/4531.jpg,,,,,,,https://data.europarl.europa.eu/person/4531
4532,Mr,Michael,Cashman,,,male,United Kingdom,London,17/12/1950 01:00,,https://www.europarl.europa.eu/mepphoto/4532.jpg,,,,,,,https://data.europarl.europa.eu/person/4532
4533,Ms,Neena,Gill,,,female,United Kingdom,Ludhiana (India),24/12/1956 01:00,,https://www.europarl.europa.eu/mepphoto/4533.jpg,,,,,,,https://data.europarl.europa.eu/person/4533
4535,Mr,Philip,Bushill-Matthews,,,male,United Kingdom,Droitwich,15/01/1943 01:00,,https://www.europarl.europa.eu/mepphoto/4535.jpg,,,,,,,https://data.europarl.europa.eu/person/4535
4536,Mr,Martin,Callanan,,,male,United Kingdom,Newcastle,08/08/1961 01:00,,https://www.europarl.europa.eu/mepphoto/4536.jpg,,,,,,,https://data.europarl.europa.eu/person/4536
4537,Mr,Robert,Atkins,,,male,United Kingdom,London,05/02/1946 01:00,,https://www.europarl.europa.eu/mepphoto/4537.jpg,,,,,,,https://data.europarl.europa.eu/person/4537
4538,Mr,Malcolm,Harbour,,,male,United Kingdom,"Woking, Surrey",19/02/1947 01:00,,https://www.europarl.europa.eu/mepphoto/4538.jpg,,,,,,,https://data.europarl.europa.eu/person/4538
4539,Mr,David,Sumberg,,,male,United Kingdom,Stoke-on-Trent,02/06/1941 12:00,,https://www.europarl.europa.eu/mepphoto/4539.jpg,,,,,,,https://data.europarl.europa.eu/person/4539
4540,Mr,Philip,Bradbourn,,,male,United Kingdom,Tipton,09/08/1951 01:00,20/12/2014 01:00,https://www.europarl.europa.eu/mepphoto/4540.jpg,,,,,,,https://data.europarl.europa.eu/person/4540
4541,Ms,Elizabeth,Lynne,,,female,United Kingdom,Woking,22/01/1948 01:00,,https://www.europarl.europa.eu/mepphoto/4541.jpg,,,,,,,https://data.europarl.europa.eu/person/4541
4542,Mr,Timothy,Kirkhope,,,male,United Kingdom,Newcastle upon Tyne,29/04/1945 12:00,,https://www.europarl.europa.eu/mepphoto/4542.jpg,,,,,,,https://data.europarl.europa.eu/person/4542
4544,Ms,Diana,Wallis,,,female,United Kingdom,Hitchin,28/06/1954 01:00,,https://www.europarl.europa.eu/mepphoto/4544.jpg,,,,,,,https://data.europarl.europa.eu/person/4544
4545,Ms,Catherine,Stihler,,,female,United Kingdom,Bellshill,30/07/1973 01:00,,https://www.europarl.europa.eu/mepphoto/4545.jpg,,,,,,,https://data.europarl.europa.eu/person/4545
4546,Mr,Struan,Stevenson,,,male,United Kingdom,Ballantrae (Scotland),04/04/1948 01:00,,https://www.europarl.europa.eu/mepphoto/4546.jpg,,,,,,,https://data.europarl.europa.eu/person/4546
4547,Ms,Elspeth,Attwooll,,,female,United Kingdom,Chislehurst,01/02/1943 01:00,,https://www.europarl.europa.eu/mepphoto/4547.jpg,,,,,,,https://data.europarl.europa.eu/person/4547
4549,Mr,Jonathan,Evans,,,male,United Kingdom,Tredegar,02/06/1950 01:00,,https://www.europarl.europa.eu/mepphoto/4549.jpg,,,,,,,https://data.europarl.europa.eu/person/4549
4550,Ms,Jill,Evans,,,female,United Kingdom,Ystrad Rhondda (Wales),08/05/1959 01:00,,https://www.europarl.europa.eu/mepphoto/4550.jpg,,,,,,,https://data.europarl.europa.eu/person/4550
4552,Mr,Den,Dover,,,male,United Kingdom,Warrington,04/04/1938 01:00,,https://www.europarl.europa.eu/mepphoto/4552.jpg,,,,,,,https://data.europarl.europa.eu/person/4552
4554,Mr,Chris,Davies,,,male,United Kingdom,Lytham St Annes,07/07/1954 01:00,,https://www.europarl.europa.eu/mepphoto/4554.jpg,,,,,,,https://data.europarl.europa.eu/person/4554
4555,Mr,Daniel,Hannan,,,male,United Kingdom,Lima,01/09/1971 01:00,,https://www.europarl.europa.eu/mepphoto/4555.jpg,,,,,,,https://data.europarl.europa.eu/person/4555
4556,Mr,Nirj,Deva,,,male,United Kingdom,Colombo (Sri Lanka),11/05/1948 01:00,,https://www.europarl.europa.eu/mepphoto/4556.jpg,,,,,,,https://data.europarl.europa.eu/person/4556
4558,Ms,Dorette,Corbey,,,female,Netherlands,Eindhoven,19/07/1957 01:00,,https://www.europarl.europa.eu/mepphoto/4558.jpg,,,,,,,https://data.europarl.europa.eu/person/4558
4559,Ms,Maria,Martens,,,female,Netherlands,Doetinchem,08/01/1955 01:00,,https://www.europarl.europa.eu/mepphoto/4559.jpg,,,,,,,https://data.europarl.europa.eu/person/4559
4560,Mr,Antonius,Manders,,,male,Netherlands,Stiphout,14/03/1956 01:00,,https://www.europarl.europa.eu/mepphoto/4560.jpg,mailto:toine.manders@europarl.europa.eu; mailto:antonius.manders@europarl.europa.eu,http://www.toinemanders.nl,https://twitter.com/ToineMandersEP,https://www.facebook.com/toine.manders.5,,,https://data.europarl.europa.eu/person/4560
4562,Mr,Giuseppe,Gargani,,,male,Italy,Morra De Sanctis,23/04/1935 01:00,,https://www.europarl.europa.eu/mepphoto/4562.jpg,,,,,,,https://data.europarl.europa.eu/person/4562
4740,Mr,Marco,Cappato,,,male,Italy,Milano,25/05/1971 01:00,,https://www.europarl.europa.eu/mepphoto/4740.jpg,,,,,,,https://data.europarl.europa.eu/person/4740
4741,Mr,Gian Paolo,Gobbo,,,male,Italy,Treviso,01/04/1949 01:00,,https://www.europarl.europa.eu/mepphoto/4741.jpg,,,,,,,https://data.europarl.europa.eu/person/4741
4746,Mr,Sergio,Berlato,,,male,Italy,Vicenza,27/07/1959 01:00,,https://www.europarl.europa.eu/mepphoto/4746.jpg,mailto:sergio.berlato@europarl.europa.eu,,https://twitter.com/SERGIOBERLATO,,https://www.facebook.com/SergioBerlato.paginaufficiale/,,https://data.europarl.europa.eu/person/4746
4747,Mr,Paolo,Costa,,,male,Italy,Venezia,23/07/1943 12:00,,https://www.europarl.europa.eu/mepphoto/4747.jpg,,,,,,,https://data.europarl.europa.eu/person/4747
4751,Mr,Bart,Staes,,,male,Belgium,Izegem,07/08/1958 01:00,,https://www.europarl.europa.eu/mepphoto/4751.jpg,,,,,,,https://data.europarl.europa.eu/person/4751
5537,Mr,Juan Andrés,Naranjo Escobar,,,male,Estonia,Ciudad Real,04/01/1952 01:00,,https://www.europarl.europa.eu/mepphoto/5537.jpg,,,,,,,https://data.europarl.europa.eu/person/5537
5565,Mr,Brice,Hortefeux,,,male,France,,11/05/1958 01:00,,https://www.europarl.europa.eu/mepphoto/5565.jpg,mailto:brice.hortefeux@europarl.europa.eu,,https://twitter.com/bricehortefeux,,,,https://data.europarl.europa.eu/person/5565
5570,Mr,José,Ribeiro e Castro,,,male,Portugal,Lisboa,24/12/1953 01:00,,https://www.europarl.europa.eu/mepphoto/5570.jpg,,,,,,,https://data.europarl.europa.eu/person/5570
5735,Ms,Anne,Ferreira,,,female,France,Saint Quentin,18/03/1961 01:00,,https://www.europarl.europa.eu/mepphoto/5735.jpg,,,,,,,https://data.europarl.europa.eu/person/5735
5737,Ms,Dominique,Vlasto,,,female,France,Marseille,14/08/1946 12:00,,https://www.europarl.europa.eu/mepphoto/5737.jpg,,,,,,,https://data.europarl.europa.eu/person/5737
5846,Ms,Mary,Honeyball,,,female,United Kingdom,Weymouth,12/11/1952 01:00,,https://www.europarl.europa.eu/mepphoto/5846.jpg,,,,,,,https://data.europarl.europa.eu/person/5846
5969,Mr,Garrelt,Duin,,,male,Germany,Leer,02/04/1968 01:00,,https://www.europarl.europa.eu/mepphoto/5969.jpg,,,,,,,https://data.europarl.europa.eu/person/5969
21817,Mr,Mario,Borghezio,,,male,Italy,Torino,03/12/1947 01:00,,https://www.europarl.europa.eu/mepphoto/21817.jpg,,,,,,,https://data.europarl.europa.eu/person/21817
21818,Mr,Paolo,Bartolozzi,,,male,Italy,Firenze,12/09/1957 01:00,04/02/2021 01:00,https://www.europarl.europa.eu/mepphoto/21818.jpg,,,,,,,https://data.europarl.europa.eu/person/21818
21918,Mr,Manuel,dos Santos,,,male,Portugal,Mirandela,05/12/1943 01:00,,https://www.europarl.europa.eu/mepphoto/21918.jpg,,,,,,,https://data.europarl.europa.eu/person/21918
21951,Mr,Antonio,Mussa,,,male,Italy,Torino,30/10/1940 12:00,,https://www.europarl.europa.eu/mepphoto/21951.jpg,,,,,,,https://data.europarl.europa.eu/person/21951
22097,Ms,Véronique,De Keyser,,,female,Belgium,Etterbeek,23/03/1945 01:00,,https://www.europarl.europa.eu/mepphoto/22097.jpg,,,,,,,https://data.europarl.europa.eu/person/22097
22418,Ms,Esther,Herranz García,,,female,Estonia,Logroño,03/07/1969 01:00,,https://www.europarl.europa.eu/mepphoto/22418.jpg,,,,,,,https://data.europarl.europa.eu/person/22418
22859,Ms,Marie-Hélène,Descamps,,,female,France,Monts,05/07/1938 01:00,02/08/2020 12:00,https://www.europarl.europa.eu/mepphoto/22859.jpg,,,,,,,https://data.europarl.europa.eu/person/22859
22861,Mr,Seán,Ó Neachtain,,,male,Ireland,Galway,22/05/1947 01:00,,https://www.europarl.europa.eu/mepphoto/22861.jpg,,,,,,,https://data.europarl.europa.eu/person/22861
23286,Mr,Graham,BOOTH,,,male,United Kingdom,Paignton,29/03/1940 01:00,14/12/2011 01:00,https://www.europarl.europa.eu/mepphoto/23286.jpg,,,,,,,https://data.europarl.europa.eu/person/23286
23691,Mr,Jelko,Kacin,,,male,Slovenia,Celje,26/11/1955 01:00,,https://www.europarl.europa.eu/mepphoto/23691.jpg,,,,,,,https://data.europarl.europa.eu/person/23691
23693,Mr,Alojz,Peterle,,,male,Slovenia,?užnja Vas,05/07/1948 01:00,,https://www.europarl.europa.eu/mepphoto/23693.jpg,,,,,,,https://data.europarl.europa.eu/person/23693
23695,Mr,Hynek,Fajmon,,,male,Czechia,Nymburk,17/05/1968 01:00,,https://www.europarl.europa.eu/mepphoto/23695.jpg,,,,,,,https://data.europarl.europa.eu/person/23695
23704,Mr,Ji?í,Maštálka,,,male,Czechia,Sušice,03/01/1956 01:00,,https://www.europarl.europa.eu/mepphoto/23704.jpg,,,,,,,https://data.europarl.europa.eu/person/23704
23705,Mr,Miroslav,Ouzký,,,male,Czechia,Chlumec nad Cidlinou,18/08/1958 01:00,,https://www.europarl.europa.eu/mepphoto/23705.jpg,,,,,,,https://data.europarl.europa.eu/person/23705
23706,Mr,Miloslav,Ransdorf,,,male,Czechia,Rakovník,15/02/1953 01:00,22/01/2016 01:00,https://www.europarl.europa.eu/mepphoto/23706.jpg,,,,,,,https://data.europarl.europa.eu/person/23706
23707,Mr,Libor,Rou?ek,,,male,Czechia,Kladno,04/09/1954 01:00,,https://www.europarl.europa.eu/mepphoto/23707.jpg,,,,,,,https://data.europarl.europa.eu/person/23707
23712,Mr,Jan,Zahradil,,,male,Czechia,Praha,20/03/1963 01:00,,https://www.europarl.europa.eu/mepphoto/23712.jpg,mailto:jan.zahradil@europarl.europa.eu,http://www.zahradil.cz,https://twitter.com/ZahradilJan,,https://www.facebook.com/zahradil,,https://data.europarl.europa.eu/person/23712
23713,Mr,Mihael,Brejc,,,male,Slovenia,Beograd,15/11/1947 01:00,,https://www.europarl.europa.eu/mepphoto/23713.jpg,,,,,,,https://data.europarl.europa.eu/person/23713
23717,Ms,Genowefa,Grabowska,,,female,Poland,Przysta?,01/01/1944 01:00,,https://www.europarl.europa.eu/mepphoto/23717.jpg,,,,,,,https://data.europarl.europa.eu/person/23717
23730,Mr,Panayiotis,Demetriou,??????????,?????????,male,Cyprus,Strongylo,06/05/1939 01:00,,https://www.europarl.europa.eu/mepphoto/23730.jpg,,,,,,,https://data.europarl.europa.eu/person/23730
23745,Mr,Eugenijus,Maldeikis,,,male,Lithuania,Anykš?iai,27/08/1958 01:00,,https://www.europarl.europa.eu/mepphoto/23745.jpg,,,,,,,https://data.europarl.europa.eu/person/23745
23746,Mr,Vytautas,Landsbergis,,,male,Lithuania,Kaunas,18/10/1932 02:00,,https://www.europarl.europa.eu/mepphoto/23746.jpg,,,,,,,https://data.europarl.europa.eu/person/23746
23747,Mr,Gintaras,Didžiokas,,,male,Lithuania,Vilnius,10/08/1966 01:00,,https://www.europarl.europa.eu/mepphoto/23747.jpg,,,,,,,https://data.europarl.europa.eu/person/23747
23768,Mr,Bogus?aw,Liberadzki,,,male,Poland,Sochaczew,12/09/1948 01:00,,https://www.europarl.europa.eu/mepphoto/23768.jpg,mailto:boguslaw.liberadzki@europarl.europa.eu,http://www.liberadzki.pl/,https://twitter.com/BLiberadzki,,https://www.facebook.com/BoguslawLiberadzki,,https://data.europarl.europa.eu/person/23768
23780,Mr,Bogdan,Klich,,,male,Poland,Kraków,08/05/1960 01:00,,https://www.europarl.europa.eu/mepphoto/23780.jpg,,,,,,,https://data.europarl.europa.eu/person/23780
23781,Mr,Janusz,Lewandowski,,,male,Poland,Lublin,13/06/1951 01:00,,https://www.europarl.europa.eu/mepphoto/23781.jpg,mailto:janusz.lewandowski@europarl.europa.eu,http://www.januszlewandowski.pl,https://twitter.com/J_Lewandowski,https://www.facebook.com/Lewandowski.Janusz,,https://www.instagram.com/janusz_lewandowski/,https://data.europarl.europa.eu/person/23781
23782,Mr,Jacek,Protasiewicz,,,male,Poland,Brzeg,05/06/1967 01:00,,https://www.europarl.europa.eu/mepphoto/23782.jpg,,,,,,,https://data.europarl.europa.eu/person/23782
23784,Mr,Janusz,Wojciechowski,,,male,Poland,Rawa Mazowiecka,06/12/1954 01:00,,https://www.europarl.europa.eu/mepphoto/23784.jpg,,,,,,,https://data.europarl.europa.eu/person/23784
23787,Mr,Czes?aw Adam,Siekierski,,,male,Poland,Stopnica,08/10/1952 01:00,,https://www.europarl.europa.eu/mepphoto/23787.jpg,,,,,,,https://data.europarl.europa.eu/person/23787
23788,Mr,Adam,Bielan,,,male,Poland,Gda?sk,12/09/1974 01:00,,https://www.europarl.europa.eu/mepphoto/23788.jpg,mailto:adam.bielan@europarl.europa.eu,http://www.bielan.pl,http://twitter.com/AdamBielan,https://www.facebook.com/adambielan,,,https://data.europarl.europa.eu/person/23788
23792,Mr,Micha? Tomasz,Kami?ski,,,male,Poland,Warszawa,28/03/1972 01:00,,https://www.europarl.europa.eu/mepphoto/23792.jpg,,,,,,,https://data.europarl.europa.eu/person/23792
23804,Mr,Szabolcs,Fazakas,,,male,Hungary,Budapest,26/10/1947 01:00,31/03/2020 12:00,https://www.europarl.europa.eu/mepphoto/23804.jpg,,,,,,,https://data.europarl.europa.eu/person/23804
23805,Ms,Zita,Gurmai,,,female,Hungary,Budapest,01/06/1965 01:00,,https://www.europarl.europa.eu/mepphoto/23805.jpg,,,,,,,https://data.europarl.europa.eu/person/23805
23806,Mr,Gyula,HEGYI,,,male,Hungary,Békéscsaba,30/04/1951 01:00,,https://www.europarl.europa.eu/mepphoto/23806.jpg,,,,,,,https://data.europarl.europa.eu/person/23806
23807,Ms,Magda,Kósáné Kovács,,,female,Hungary,Budapest,04/11/1940 12:00,27/07/2020 12:00,https://www.europarl.europa.eu/mepphoto/23807.jpg,,,,,,,https://data.europarl.europa.eu/person/23807
23808,Mr,Csaba Sándor,Tabajdi,,,male,Hungary,Kiskunfélegyháza,26/06/1952 01:00,,https://www.europarl.europa.eu/mepphoto/23808.jpg,,,,,,,https://data.europarl.europa.eu/person/23808
23816,Mr,András,Gyürk,,,male,Hungary,Budapest,02/12/1972 01:00,,https://www.europarl.europa.eu/mepphoto/23816.jpg,mailto:andras.gyurk@europarl.europa.eu,https://gyurkandras.hu/hu/,,,,,https://data.europarl.europa.eu/person/23816
23819,Mr,Csaba,?ry,,,male,Hungary,Budapest,12/05/1952 01:00,,https://www.europarl.europa.eu/mepphoto/23819.jpg,,,,,,,https://data.europarl.europa.eu/person/23819
23820,Mr,László,Surján,,,male,Hungary,Kolozsvár,07/09/1941 12:00,,https://www.europarl.europa.eu/mepphoto/23820.jpg,,,,,,,https://data.europarl.europa.eu/person/23820
23821,Mr,József,Szájer,,,male,Hungary,Sopron,07/09/1961 01:00,,https://www.europarl.europa.eu/mepphoto/23821.jpg,,,,,,,https://data.europarl.europa.eu/person/23821
23830,Mr,István,Szent-Iványi,,,male,Hungary,Kecskemét,12/11/1958 01:00,,https://www.europarl.europa.eu/mepphoto/23830.jpg,,,,,,,https://data.europarl.europa.eu/person/23830
23840,Mr,Richard,Falbr,,,male,Czechia,Chester,29/09/1940 12:00,,https://www.europarl.europa.eu/mepphoto/23840.jpg,,,,,,,https://data.europarl.europa.eu/person/23840
23848,Mr,Rihards,P?ks,,,male,Latvia,R?ga,31/12/1941 12:00,,https://www.europarl.europa.eu/mepphoto/23848.jpg,,,,,,,https://data.europarl.europa.eu/person/23848
23852,Ms,Liene,Liepi?a,,,female,Latvia,Bonna,26/07/1957 01:00,,https://www.europarl.europa.eu/mepphoto/23852.jpg,,,,,,,https://data.europarl.europa.eu/person/23852
23853,Mr,Aldis,Kuš?is,,,male,Latvia,R?ga,06/10/1965 01:00,,https://www.europarl.europa.eu/mepphoto/23853.jpg,,,,,,,https://data.europarl.europa.eu/person/23853
23860,Mr,Toomas Hendrik,Ilves,,,male,Spain,Stokholm,26/12/1953 01:00,,https://www.europarl.europa.eu/mepphoto/23860.jpg,,,,,,,https://data.europarl.europa.eu/person/23860
23864,Mr,Toomas,Savi,,,male,Spain,Tartu,30/12/1942 01:00,,https://www.europarl.europa.eu/mepphoto/23864.jpg,,,,,,,https://data.europarl.europa.eu/person/23864
23866,Ms,Edit,Bauer,,,female,Slovakia,Šamorín,30/08/1946 12:00,,https://www.europarl.europa.eu/mepphoto/23866.jpg,,,,,,,https://data.europarl.europa.eu/person/23866
23868,Ms,Monika,Be?ová,,,female,Slovakia,Bratislava,15/08/1968 01:00,,https://www.europarl.europa.eu/mepphoto/23868.jpg,mailto:monika.benova@europarl.europa.eu,,,https://www.facebook.com/monikabenovaep,,https://www.instagram.com/monicabenova,https://data.europarl.europa.eu/person/23868
23873,Mr,Sergej,Kozlík,,,male,Slovakia,Bratislava,27/07/1950 01:00,,https://www.europarl.europa.eu/mepphoto/23873.jpg,,,,,,,https://data.europarl.europa.eu/person/23873
23881,Mr,Marios,Matsakis,??????,????????,male,Cyprus,Lemesos,02/08/1954 01:00,,https://www.europarl.europa.eu/mepphoto/23881.jpg,,,,,,,https://data.europarl.europa.eu/person/23881
23894,Ms,Anna,Záborská,,,female,Slovakia,Zürich,07/06/1948 01:00,,https://www.europarl.europa.eu/mepphoto/23894.jpg,,,,,,,https://data.europarl.europa.eu/person/23894
23938,Mr,John,Attard-Montalto,,,male,Malta,Sliema,07/02/1953 01:00,,https://www.europarl.europa.eu/mepphoto/23938.jpg,,,,,,,https://data.europarl.europa.eu/person/23938
24029,Mr,Koenraad,DILLEN,,,male,Belgium,Mortsel,06/11/1964 01:00,,https://www.europarl.europa.eu/mepphoto/24029.jpg,,,,,,,https://data.europarl.europa.eu/person/24029
24030,Mr,Philip,Claeys,,,male,Belgium,Gent,24/05/1965 01:00,,https://www.europarl.europa.eu/mepphoto/24030.jpg,,,,,,,https://data.europarl.europa.eu/person/24030
24087,Mr,Marcin,Libicki,,,male,Poland,Pozna?,02/02/1939 02:00,,https://www.europarl.europa.eu/mepphoto/24087.jpg,,,,,,,https://data.europarl.europa.eu/person/24087
24088,Mr,Maciej Marian,Giertych,,,male,Poland,Warszawa,24/03/1936 02:00,,https://www.europarl.europa.eu/mepphoto/24088.jpg,,,,,,,https://data.europarl.europa.eu/person/24088
24089,Mr,Witold,Tomczak,,,male,Poland,K?pno,05/04/1957 01:00,,https://www.europarl.europa.eu/mepphoto/24089.jpg,,,,,,,https://data.europarl.europa.eu/person/24089
25718,Mr,Saïd,El Khadraoui,,,male,Belgium,Leuven,09/04/1975 01:00,,https://www.europarl.europa.eu/mepphoto/25718.jpg,,,,,,,https://data.europarl.europa.eu/person/25718
25919,Mr,Martin,Kastler,,,male,Germany,Nürnberg,18/06/1974 01:00,,https://www.europarl.europa.eu/mepphoto/25919.jpg,,,,,,,https://data.europarl.europa.eu/person/25919
26828,Mr,Guntars,Krasts,,,male,Latvia,R?ga,16/10/1957 01:00,,https://www.europarl.europa.eu/mepphoto/26828.jpg,,,,,,,https://data.europarl.europa.eu/person/26828
26829,Ms,Siiri,Oviir,,,female,Spain,Tallinn,03/11/1947 01:00,,https://www.europarl.europa.eu/mepphoto/26829.jpg,,,,,,,https://data.europarl.europa.eu/person/26829
26833,Mr,Milan,GA?A,,,male,Slovakia,Jarovnice,21/01/1953 01:00,01/06/2012 12:00,https://www.europarl.europa.eu/mepphoto/26833.jpg,,,,,,,https://data.europarl.europa.eu/person/26833
28111,Ms,Mary Lou,McDonald,,,female,Ireland,Dublin,01/05/1969 01:00,,https://www.europarl.europa.eu/mepphoto/28111.jpg,,,,,,,https://data.europarl.europa.eu/person/28111
28112,Mr,Gay,Mitchell,,,male,Ireland,Dublin,30/12/1951 01:00,,https://www.europarl.europa.eu/mepphoto/28112.jpg,,,,,,,https://data.europarl.europa.eu/person/28112
28113,Mr,Eoin,Ryan,,,male,Ireland,Dublin,24/02/1953 01:00,,https://www.europarl.europa.eu/mepphoto/28113.jpg,,,,,,,https://data.europarl.europa.eu/person/28113
28114,Mr,Liam,Aylward,,,male,Ireland,Kilkenny,27/09/1952 01:00,,https://www.europarl.europa.eu/mepphoto/28114.jpg,,,,,,,https://data.europarl.europa.eu/person/28114
28115,Ms,Mairead,McGuinness,,,female,Ireland,Drogheda,13/06/1959 01:00,,https://www.europarl.europa.eu/mepphoto/28115.jpg,,,,,,,https://data.europarl.europa.eu/person/28115
28116,Ms,Marian,Harkin,,,female,Ireland,Sligo,26/11/1953 01:00,,https://www.europarl.europa.eu/mepphoto/28116.jpg,,,,,,,https://data.europarl.europa.eu/person/28116
28117,Mr,Jim,Higgins,,,male,Ireland,Ballyhaunis,04/05/1945 12:00,,https://www.europarl.europa.eu/mepphoto/28117.jpg,,,,,,,https://data.europarl.europa.eu/person/28117
28118,Mr,Simon,Coveney,,,male,Ireland,Cork,16/06/1972 01:00,,https://www.europarl.europa.eu/mepphoto/28118.jpg,,,,,,,https://data.europarl.europa.eu/person/28118
28119,Ms,Kathy,Sinnott,,,female,Ireland,Chicago (Illinois),29/09/1950 01:00,,https://www.europarl.europa.eu/mepphoto/28119.jpg,,,,,,,https://data.europarl.europa.eu/person/28119
